Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
3110,10_36,Pd,-42.1,3110,Pd_10_36,10,36,P,NHC,P-NHC
10378,73_78,Au,2.0697573405195726,10378,Au_73_78,73,78,P,NHC,P-NHC
13509,19_43,Ni,-65.85228130624455,13509,Ni_19_43,19,43,P,NHC,P-NHC
12977,0_37,Ni,-63.38574857065396,12977,Ni_0_37,0,37,P,NHC,P-NHC
6916,34_74,Ag,10.757183381618232,6916,Ag_34_74,34,74,NHC,P,P-NHC
14208,31_40,Ni,-82.41531000364921,14208,Ni_31_40,31,40,P,NHC,P-NHC
5825,12_76,Ag,18.35366824036464,5825,Ag_12_76,12,76,P,NHC,P-NHC
5701,10_41,Ag,12.827364243508782,5701,Ag_10_41,10,41,P,NHC,P-NHC
6397,23_33,Ag,21.58284359375829,6397,Ag_23_33,23,33,P,NHC,P-NHC
14215,31_48,Ni,-73.92587037618796,14215,Ni_31_48,31,48,P,NHC,P-NHC
2675,9_35,Cu,-3.84,2675,Cu_9_35,9,35,P,NHC,P-NHC
18918,42_72,Pt,-49.744954191264696,18918,Pt_42_72,42,72,NHC,P,P-NHC
13859,25_45,Ni,-59.7855253234884,13859,Ni_25_45,25,45,P,NHC,P-NHC
14616,3_36,Ni,-74.84173812693916,14616,Ni_3_36,3,36,P,NHC,P-NHC
7239,43_73,Ag,12.554829140673974,7239,Ag_43_73,43,73,NHC,P,P-NHC
15690,75_78,Ni,-63.99031559664581,15690,Ni_75_78,75,78,P,NHC,P-NHC
1920,19_34,Cu,-16.3388,1920,Cu_19_34,19,34,P,NHC,P-NHC
12875,8_33,Cu,-0.8438314367376734,12875,Cu_8_33,8,33,P,NHC,P-NHC
712,14_43,Au,2.02,712,Au_14_43,14,43,P,NHC,P-NHC
18221,29_33,Pt,-45.918485356080055,18221,Pt_29_33,29,33,P,NHC,P-NHC
14213,31_45,Ni,-69.02037446068425,14213,Ni_31_45,31,45,P,NHC,P-NHC
12983,0_44,Ni,-55.20085779076908,12983,Ni_0_44,0,44,P,NHC,P-NHC
19510,5_77,Pt,-43.48519654273696,19510,Pt_5_77,5,77,P,NHC,P-NHC
7445,4_38,Ag,21.053723387245554,7445,Ag_4_38,4,38,P,NHC,P-NHC
18137,27_36,Pt,-43.92076782033109,18137,Pt_27_36,27,36,P,NHC,P-NHC
1927,19_42,Cu,-15.03,1927,Cu_19_42,19,42,P,NHC,P-NHC
7057,38_83,Ag,15.57205794272886,7057,Ag_38_83,38,83,NHC,P,P-NHC
3632,21_32,Pd,-39.28,3632,Pd_21_32,21,32,P,NHC,P-NHC
16591,45_81,Pd,-43.00146844377741,16591,Pd_45_81,45,81,NHC,P,P-NHC
18220,29_32,Pt,-43.90462081790611,18220,Pt_29_32,29,32,P,NHC,P-NHC
6450,24_40,Ag,14.258662195352372,6450,Ag_24_40,24,40,P,NHC,P-NHC
10404,75_76,Au,1.1877353308955207,10404,Au_75_76,75,76,P,NHC,P-NHC
