Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
8418,9_65,Ag,18.44848618330434,8418,Ag_9_65,9,65,P,Py,P-Py
2163,28_62,Cu,8.62,2163,Cu_28_62,28,62,P,Py,P-Py
2640,6_61,Cu,-9.44,2640,Cu_6_61,6,61,P,Py,P-Py
6568,27_50,Ag,15.824058684025658,6568,Ag_27_50,27,50,P,Py,P-Py
4039,30_58,Pd,-27.06,4039,Pd_30_58,30,58,P,Py,P-Py
13271,14_60,Ni,-69.51025966776069,13271,Ni_14_60,14,60,P,Py,P-Py
1842,14_62,Cu,-6.49,1842,Cu_14_62,14,62,P,Py,P-Py
1111,31_59,Au,5.17,1111,Au_31_59,31,59,P,Py,P-Py
17749,19_63,Pt,-51.18365355871356,17749,Pt_19_63,19,63,P,Py,P-Py
3536,18_66,Pd,-19.94,3536,Pd_18_66,18,66,P,Py,P-Py
12170,52_74,Cu,-5.567446069049765,12170,Cu_52_74,52,74,Py,P,P-Py
16776,56_73,Pd,-31.2861938556307,16776,Pd_56_73,56,73,Py,P,P-Py
6152,19_55,Ag,18.904234232686576,6152,Ag_19_55,19,55,P,Py,P-Py
1905,17_66,Cu,-7.22,1905,Cu_17_66,17,66,P,Py,P-Py
993,2_56,Au,1.32,993,Au_2_56,2,56,P,Py,P-Py
4074,31_57,Pd,-34.69,4074,Pd_31_57,31,57,P,Py,P-Py
2825,23_57,Ni,-63.0187,2825,Ni_23_57,23,57,P,Py,P-Py
11429,29_63,Cu,-3.534176396540716,11429,Cu_29_63,29,63,P,Py,P-Py
3829,2_54,Pd,-36.67,3829,Pd_2_54,2,54,P,Py,P-Py
3806,24_65,Pd,-30.85,3806,Pd_24_65,24,65,P,Py,P-Py
6459,24_61,Ag,19.60407421200944,6459,Ag_24_61,24,61,P,Py,P-Py
12778,7_60,Cu,-8.89066291571362,12778,Cu_7_60,7,60,P,Py,P-Py
9982,57_74,Au,0.4331911952758673,9982,Au_57_74,57,74,Py,P,P-Py
11012,18_61,Cu,6.5624689702672185,11012,Cu_18_61,18,61,P,Py,P-Py
1077,29_51,Au,0.68,1077,Au_29_51,29,51,P,Py,P-Py
7977,66_82,Ag,5.800174810006865,7977,Ag_66_82,66,82,Py,P,P-Py
