,Record,Field,Value,idx,Sigma,Rho,Predval,Split
404,57_57,Cu,1.99,404,-5.608715967253058,0.44685287332804396,3.9541829692846444,2
190,52_56,Au,6.382576797157526,190,2.2682848164095537,0.31986298967793103,7.3326268618255614,2
377,54_63,Cu,4.667900540865958,377,-0.9733882191952778,0.44685287332804396,6.025492492321475,2
901,61_65,Pt,-52.61580571345985,901,-6.639196553178404,0.3820500699337161,-51.5308573478226,2
253,57_59,Au,3.64800410438329,253,-0.8287055050228319,0.31986298967793103,6.342014278608582,2
760,64_65,Pd,-45.23,760,-19.362383117475133,0.5094642180409511,-48.344297019142466,2
170,51_51,Au,8.580344097688794,170,0.6780457868327532,0.31986298967793103,6.823968251522595,2
503,52_63,Ni,-66.50883614365011,503,0.33171454326401967,0.7795192583457828,-63.55752828561891,2
216,54_55,Au,7.766940847504884,216,3.523910035212714,0.31986298967793103,7.734254898226947,2
799,52_53,Pt,-47.51998624531552,799,2.9523104891743897,0.3820500699337161,-47.86642141152198,2
504,52_64,Ni,-68.15,504,-0.30171792874459935,0.7795192583457828,-64.05130109641121,2
452,63_66,Cu,8.360007628798485,452,2.9011698709574,0.44685287332804396,7.756849907782618,2
816,53_56,Pt,-48.68,816,0.9751656337964235,0.3820500699337161,-48.62178974178822,2
84,55_64,Ag,31.1551719349809,84,-3.9455123012652313,0.3414965628117319,26.994028120018157,2
257,57_63,Au,2.8608143548481166,257,-4.801151093783064,0.31986298967793103,5.071375956254826,2
756,63_64,Pd,-43.59,756,-2.1417754760428074,0.5094642180409511,-39.57101361291012,2
157,50_54,Au,6.425381168723106,157,4.302630644894388,0.31986298967793103,7.983338800563549,2
764,66_66,Pd,-30.08,764,11.833528342046307,0.5094642180409511,-32.45109638134263,2
227,54_66,Au,9.610480401664972,227,10.707054361030774,0.31986298967793103,10.031876917571179,2
127,60_62,Ag,23.86595678143204,127,-7.529519662944173,0.3414965628117319,25.770101924912858,2
828,54_55,Pt,-46.53663465147838,828,3.523910035212714,0.3820500699337161,-47.64804176498396,2
653,52_60,Pd,-38.73,653,-0.37295891952894017,0.5094642180409511,-38.669864869087895,2
465,50_56,Ni,-62.73227094300091,465,0.4598586055417476,0.7795192583457828,-63.45763752123076,2
147,64_64,Ag,21.72261430416256,147,-16.607635955476812,0.3414965628117319,22.669956414207775,2
20,51_54,Ag,30.003312775399536,20,5.425857263971622,0.3414965628117319,30.19431861538502,2
196,52_62,Au,7.248405904974788,196,0.13597428183503643,0.31986298967793103,6.6505796393148096,2
506,52_66,Ni,-57.3971,506,4.332546133025223,0.7795192583457828,-60.43880301200188,2
185,51_66,Au,8.983171532861888,185,8.117817007673077,0.31986298967793103,9.203675716740412,2
874,58_59,Pt,-49.57,874,-0.3660833512257243,0.3820500699337161,-49.13421401031446,2
492,52_52,Ni,-57.1,492,3.6077926498488857,0.7795192583457828,-61.00376230969102,2
814,53_54,Pt,-47.03,814,6.78152635170719,0.3820500699337161,-46.40346922345003,2
721,58_59,Pd,-38.78,721,-0.3660833512257243,0.5094642180409511,-38.66636201305871,2
733,59_63,Pd,-40.51,733,-4.6260034432393,0.5094642180409511,-40.83663887165334,2
604,63_65,Ni,-75.0,604,-4.495991387670292,0.7795192583457828,-67.32081803241236,2
550,56_60,Ni,-62.2,550,-3.804980850965044,0.7795192583457828,-66.78216201133077,2
392,55_66,Cu,11.903324205428362,392,12.223650538233503,0.44685287332804396,11.922627180500085,2
346,52_59,Cu,6.980130297597498,346,3.747102629072844,0.44685287332804396,8.13485739138882,2
565,57_65,Ni,-72.13507749745622,565,-9.982021742680788,0.7795192583457828,-71.5972843460126,2
741,60_64,Pd,-41.99,741,-12.91145711885955,0.5094642180409511,-45.05778104961774,2
737,60_60,Pd,-44.5,737,-11.416972859297882,0.5094642180409511,-44.29639479494564,2
126,60_61,Ag,24.42320081917569,126,-9.21714604751585,0.3414965628117319,25.19378331527124,2
276,59_65,Au,5.588709760922939,276,-3.705280824086691,0.31986298967793103,5.4219042970190685,2
487,51_62,Ni,-61.05686271190643,487,-2.0625154287655745,0.7795192583457828,-65.42387665772466,2
710,57_57,Pd,-40.79,710,-5.608715967253058,0.5094642180409511,-41.33729573925906,2
15,50_65,Ag,30.920020446181297,15,-8.446690881410612,0.3414965628117319,25.45689110629672,2
473,50_64,Ni,-69.6,473,-0.30268278522291564,0.7795192583457828,-64.0520532206176,2
730,59_60,Pd,-40.64,730,-5.087513988031865,0.5094642180409511,-41.07176198047374,2
445,62_63,Cu,6.478632444981486,445,-7.208494152209099,0.44685287332804396,3.2393174906495146,2
337,51_65,Cu,-22.05,337,-6.733012673357831,0.44685287332804396,3.4517877556884713,2
113,58_63,Ag,27.98993700789288,113,-3.001058753338395,0.3414965628117319,27.31655576037052,2
