Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
16123,67_80,Ni,-36.58263813704252,16123,67,80,Other,Other,Other-Other
16128,67_85,Ni,-63.38964809384197,16128,67,85,Other,Other,Other-Other
16129,67_86,Ni,-63.63849149737507,16129,67,86,Other,Other,Other-Other
16130,67_87,Ni,-52.43894980754703,16130,67,87,Other,Other,Other-Other
16131,67_88,Ni,-58.60078528011218,16131,67,88,Other,Other,Other-Other
16132,67_89,Ni,-63.64334777649492,16132,67,89,Other,Other,Other-Other
16133,67_90,Ni,-35.931501203682274,16133,67,90,Other,Other,Other-Other
16134,68_68,Ni,-60.02,16134,68,68,Other,Other,Other-Other
16135,68_69,Ni,-63.71304574795067,16135,68,69,Other,Other,Other-Other
16136,68_70,Ni,-63.41193262254819,16136,68,70,Other,Other,Other-Other
16137,68_71,Ni,-39.65,16137,68,71,Other,Other,Other-Other
16145,68_79,Ni,-35.67965475190431,16145,68,79,Other,Other,Other-Other
16146,68_80,Ni,-40.67592066293582,16146,68,80,Other,Other,Other-Other
16151,68_85,Ni,-69.26817974634469,16151,68,85,Other,Other,Other-Other
16152,68_86,Ni,-67.36927048582584,16152,68,86,Other,Other,Other-Other
16153,68_87,Ni,-57.106361218728125,16153,68,87,Other,Other,Other-Other
16154,68_88,Ni,-63.37737636920065,16154,68,88,Other,Other,Other-Other
16155,68_89,Ni,-68.39633246138692,16155,68,89,Other,Other,Other-Other
16156,68_90,Ni,-41.20943593326956,16156,68,90,Other,Other,Other-Other
16157,69_69,Ni,-73.01759858615696,16157,69,69,Other,Other,Other-Other
16158,69_70,Ni,-68.44866472948343,16158,69,70,Other,Other,Other-Other
16159,69_71,Ni,-47.87680254178122,16159,69,71,Other,Other,Other-Other
16167,69_79,Ni,-44.20811656862497,16167,69,79,Other,Other,Other-Other
16168,69_80,Ni,-50.14526291610673,16168,69,80,Other,Other,Other-Other
16173,69_85,Ni,-72.86704098852351,16173,69,85,Other,Other,Other-Other
16174,69_86,Ni,-72.64862640202045,16174,69,86,Other,Other,Other-Other
16175,69_87,Ni,-66.62796022789553,16175,69,87,Other,Other,Other-Other
16176,69_88,Ni,-70.32553554978222,16176,69,88,Other,Other,Other-Other
16177,69_89,Ni,-72.19356613559648,16177,69,89,Other,Other,Other-Other
16178,69_90,Ni,-43.89907428948209,16178,69,90,Other,Other,Other-Other
16264,70_70,Ni,-57.77094103768468,16264,70,70,Other,Other,Other-Other
16265,70_71,Ni,-30.7189448219724,16265,70,71,Other,Other,Other-Other
16273,70_79,Ni,-40.982781876809895,16273,70,79,Other,Other,Other-Other
16274,70_80,Ni,-34.6432788586244,16274,70,80,Other,Other,Other-Other
16279,70_85,Ni,-68.08510929718614,16279,70,85,Other,Other,Other-Other
16280,70_86,Ni,-62.67483369167894,16280,70,86,Other,Other,Other-Other
16281,70_87,Ni,-68.14299215143546,16281,70,87,Other,Other,Other-Other
16282,70_88,Ni,-65.14401851221919,16282,70,88,Other,Other,Other-Other
16283,70_89,Ni,-72.21169450832531,16283,70,89,Other,Other,Other-Other
16284,70_90,Ni,-39.60187565954402,16284,70,90,Other,Other,Other-Other
16285,71_71,Ni,-27.1,16285,71,71,Other,Other,Other-Other
16293,71_79,Ni,-23.16123738978058,16293,71,79,Other,Other,Other-Other
16294,71_80,Ni,-25.958140193019062,16294,71,80,Other,Other,Other-Other
16299,71_85,Ni,-55.97535213455558,16299,71,85,Other,Other,Other-Other
16300,71_86,Ni,-53.29816251806915,16300,71,86,Other,Other,Other-Other
16301,71_87,Ni,-48.262410026974976,16301,71,87,Other,Other,Other-Other
16302,71_88,Ni,-49.72104590246454,16302,71,88,Other,Other,Other-Other
16303,71_89,Ni,-54.161679996643215,16303,71,89,Other,Other,Other-Other
16304,71_90,Ni,-33.5196948479861,16304,71,90,Other,Other,Other-Other
16417,79_79,Ni,-14.054720301181078,16417,79,79,Other,Other,Other-Other
16418,79_80,Ni,-20.029279528185725,16418,79,80,Other,Other,Other-Other
16423,79_85,Ni,-46.57290270738304,16423,79,85,Other,Other,Other-Other
16424,79_86,Ni,-45.6441392339766,16424,79,86,Other,Other,Other-Other
16425,79_87,Ni,-38.58337958529592,16425,79,87,Other,Other,Other-Other
16426,79_88,Ni,-42.33829058613628,16426,79,88,Other,Other,Other-Other
16427,79_89,Ni,-45.52117675356567,16427,79,89,Other,Other,Other-Other
16428,79_90,Ni,-17.293356544338167,16428,79,90,Other,Other,Other-Other
16513,80_80,Ni,-25.80571640608832,16513,80,80,Other,Other,Other-Other
16518,80_85,Ni,-53.24839837756008,16518,80,85,Other,Other,Other-Other
16519,80_86,Ni,-52.8223173446022,16519,80,86,Other,Other,Other-Other
16520,80_87,Ni,-43.616392977535725,16520,80,87,Other,Other,Other-Other
16521,80_88,Ni,-48.52907570870593,16521,80,88,Other,Other,Other-Other
16522,80_89,Ni,-51.05179665517062,16522,80,89,Other,Other,Other-Other
16523,80_90,Ni,-24.97235260065645,16523,80,90,Other,Other,Other-Other
16558,85_85,Ni,-70.2406987096183,16558,85,85,Other,Other,Other-Other
16559,85_86,Ni,-72.27110017230734,16559,85,86,Other,Other,Other-Other
16560,85_87,Ni,-63.21123696723953,16560,85,87,Other,Other,Other-Other
16561,85_88,Ni,-70.04094355367124,16561,85,88,Other,Other,Other-Other
16562,85_89,Ni,-73.86210453743115,16562,85,89,Other,Other,Other-Other
16563,85_90,Ni,-43.01896668504924,16563,85,90,Other,Other,Other-Other
16564,86_86,Ni,-69.31151086371392,16564,86,86,Other,Other,Other-Other
16565,86_87,Ni,-62.85879099695012,16565,86,87,Other,Other,Other-Other
16566,86_88,Ni,-71.24711239943281,16566,86,88,Other,Other,Other-Other
16567,86_89,Ni,-69.27148547535762,16567,86,89,Other,Other,Other-Other
16568,86_90,Ni,-40.555653519928455,16568,86,90,Other,Other,Other-Other
16569,87_87,Ni,-61.61309704603627,16569,87,87,Other,Other,Other-Other
16570,87_88,Ni,-68.99772418290377,16570,87,88,Other,Other,Other-Other
16571,87_89,Ni,-64.50515765557066,16571,87,89,Other,Other,Other-Other
16572,87_90,Ni,-35.50282388320193,16572,87,90,Other,Other,Other-Other
16573,88_88,Ni,-76.32339524989948,16573,88,88,Other,Other,Other-Other
16574,88_89,Ni,-72.95733642671257,16574,88,89,Other,Other,Other-Other
