,Record,Field,Value,idx,Sigma,Rho,Predval,Split
295,33_87,Au,-4.2999903708696365,295,-5.62154844662085,0.781698133419161,-2.509986862193271,0
734,46_80,Cu,1.165794176980853,734,6.301853620750106,0.8514456517973291,-0.5761539819113279,0
784,68_77,Cu,46.702254000119865,784,54.137886705274425,0.8514456517973291,40.15362838714009,0
1531,44_88,Pt,-60.3872132031247,1531,-2.8922695192178502,0.9539900804151022,-55.11724010054539,0
315,35_70,Au,4.61,315,2.728078805135752,0.781698133419161,4.016901175250624,0
738,46_88,Cu,-10.46274500200525,738,-6.887544720566179,0.8514456517973291,-11.806209849447985,0
986,44_89,Ni,-73.90127708064392,986,1.2555308319730156,1.0185614269130348,-67.46678895620232,0
377,40_67,Au,1.51665891520679,377,-5.9953580091856145,0.781698133419161,-2.8021930995043807,0
217,48_87,Ag,10.899594180751592,217,-3.75955342787609,0.8163194407551218,16.31215480458504,0
1108,33_70,Pd,-48.54,1108,-7.309762473077837,0.9291521600097397,-50.79956975605094,0
