,Record,Field,Value,idx,Sigma,Rho,Predval,Split
1030,61_70,Pd,-39.56,1030,-4.47210152285016,0.9586508309626391,-42.806590996474704,1
1308,65_86,Pt,-58.61226231139153,1308,-12.10521124596284,0.9508649522661856,-59.35124416605656,1
1059,63_80,Pd,-34.11947187362239,1059,9.51750244159248,0.9586508309626391,-29.395445531123535,1
659,66_87,Cu,5.0579186994582415,659,-0.9812606303303448,0.8648129575465353,6.528232319369167,1
880,66_87,Ni,-53.847618381958455,880,-0.9812606303303448,1.1013576753253091,-63.061515528062245,1
509,55_69,Cu,9.750421148724854,509,1.449467836895066,0.8648129575465353,8.630357794102931,1
506,54_90,Cu,20.84661055309698,506,21.62732943671354,0.8648129575465353,26.08043396120661,1
917,52_85,Pd,-44.50816291291267,917,-4.234416826029046,0.9586508309626391,-42.578734364360045,1
514,55_85,Cu,10.971079635899514,514,2.021462073795167,0.8648129575465353,9.125025821816081,1
1022,60_86,Pd,-50.08036802243441,1022,-11.150596463353512,0.9586508309626391,-49.208935720768025,1
106,58_69,Ag,33.82991404412314,106,-2.343798854386448,0.9656166955196054,26.727117470160657,1
872,66_68,Ni,-56.25029383646324,872,2.1261915818421406,1.1013576753253091,-59.639099183479466,1
26,52_67,Ag,32.227583936881274,26,5.4411054583344916,0.9656166955196054,34.24435104754657,1
935,53_90,Pd,-15.689776907209309,935,20.258736122206017,0.9586508309626391,-19.098352937639483,1
775,58_86,Ni,-67.91043090308085,775,-9.538571124806477,1.1013576753253091,-72.48617512129535,1
87,56_87,Ag,24.11169897345826,87,-4.519325892033593,0.9656166955196054,24.626392241054265,1
802,60_87,Ni,-58.20137756736949,802,-6.849307318800257,1.1013576753253091,-69.52433378757584,1
1171,55_68,Pt,-45.91884884424508,1171,3.2542480692583715,0.9508649522661856,-44.74647261745432,1
867,65_87,Ni,-67.37900796160102,867,-9.095895066660928,1.1013576753253091,-71.99863044697399,1
993,58_79,Pd,-23.303481861948967,993,17.48052807443748,0.9586508309626391,-21.761684391219884,1
127,59_88,Ag,22.312150858342648,127,-7.427396276936518,0.9656166955196054,21.818310925645875,1
468,52_67,Cu,9.56810473650694,468,5.4411054583344916,0.8648129575465353,12.08237773095398,1
